country,date,series,value
france,01.01.2019,ip,0.97331
france,01.01.2019,unemployment,8.7
france,01.02.2019,ip,-0.49628
france,01.02.2019,unemployment,8.7
france,01.03.2019,ip,-0.63303
france,01.03.2019,unemployment,8.6
france,01.04.2019,ip,0.52124
france,01.04.2019,unemployment,8.5
france,01.05.2019,ip,1.64202
france,01.05.2019,unemployment,8.5
france,01.06.2019,ip,-2.23902
france,01.06.2019,unemployment,8.5
france,01.07.2019,ip,0.19327
france,01.07.2019,unemployment,8.5
france,01.08.2019,ip,-0.99344
france,01.08.2019,unemployment,8.5
france,01.09.2019,ip,0.63322
france,01.09.2019,unemployment,8.4
france,01.10.2019,ip,0.25169
france,01.10.2019,unemployment,8.3
france,01.11.2019,ip,-0.38625
france,01.11.2019,unemployment,8.2
france,01.12.2019,ip,-2.26832
france,01.12.2019,unemployment,8.2
france,01.01.2020,ip,0.80341
france,01.01.2020,unemployment,8
france,01.02.2020,ip,1.02332
france,01.02.2020,unemployment,7.7
france,01.03.2020,ip,-17.07412
france,01.03.2020,unemployment,7.5
france,01.04.2020,ip,-20.60136
france,01.04.2020,unemployment,7.8
france,01.05.2020,ip,19.94083
france,01.05.2020,unemployment,6.9
france,01.06.2020,ip,12.65417
france,01.06.2020,unemployment,6.6
france,01.07.2020,unemployment,6.9
germany,01.01.2019,ip,-1.04862
germany,01.01.2019,unemployment,3.3
germany,01.02.2019,ip,-0.09634
germany,01.02.2019,unemployment,3.2
germany,01.03.2019,ip,0.77146
germany,01.03.2019,unemployment,3.2
germany,01.04.2019,ip,-2.58373
germany,01.04.2019,unemployment,3.1
germany,01.05.2019,ip,0.88409
germany,01.05.2019,unemployment,3.1
germany,01.06.2019,ip,-1.16845
germany,01.06.2019,unemployment,3
germany,01.07.2019,ip,-0.19704
germany,01.07.2019,unemployment,3
germany,01.08.2019,ip,0.19743
germany,01.08.2019,unemployment,3
germany,01.09.2019,ip,-0.78818
germany,01.09.2019,unemployment,3.1
germany,01.10.2019,ip,-1.19166
germany,01.10.2019,unemployment,3.1
germany,01.11.2019,ip,0.70352
germany,01.11.2019,unemployment,3.2
germany,01.12.2019,ip,-1.59681
germany,01.12.2019,unemployment,3.3
germany,01.01.2020,ip,2.33266
germany,01.01.2020,unemployment,3.4
germany,01.02.2020,ip,0.39643
germany,01.02.2020,unemployment,3.6
germany,01.03.2020,ip,-10.95755
germany,01.03.2020,unemployment,3.8
germany,01.04.2020,ip,-21.17517
germany,01.04.2020,unemployment,4
germany,01.05.2020,ip,9.98594
germany,01.05.2020,unemployment,4.2
germany,01.06.2020,ip,11.12532
germany,01.06.2020,unemployment,4.3
germany,01.07.2020,unemployment,4.4
italy,01.01.2019,ip,0.75973
italy,01.01.2019,unemployment,10.4
italy,01.02.2019,ip,0.75401
italy,01.02.2019,unemployment,10.4
italy,01.03.2019,ip,-1.029
italy,01.03.2019,unemployment,10.4
italy,01.04.2019,ip,-0.75614
italy,01.04.2019,unemployment,10.3
italy,01.05.2019,ip,0.85714
italy,01.05.2019,unemployment,10.1
italy,01.06.2019,ip,-0.37771
italy,01.06.2019,unemployment,9.6
italy,01.07.2019,ip,-0.75829
italy,01.07.2019,unemployment,9.7
italy,01.08.2019,ip,0.38204
italy,01.08.2019,unemployment,9.5
italy,01.09.2019,ip,-0.38059
italy,01.09.2019,unemployment,9.7
italy,01.10.2019,ip,-0.28653
italy,01.10.2019,unemployment,9.5
italy,01.11.2019,ip,0.19157
italy,01.11.2019,unemployment,9.5
italy,01.12.2019,ip,-2.77247
italy,01.12.2019,unemployment,9.6
italy,01.01.2020,ip,3.73648
italy,01.01.2020,unemployment,9.6
italy,01.02.2020,ip,-1.13744
italy,01.02.2020,unemployment,9.4
italy,01.03.2020,ip,-28.37967
italy,01.03.2020,unemployment,8.5
italy,01.04.2020,ip,-20.48193
italy,01.04.2020,unemployment,7.3
italy,01.05.2020,ip,41.58249
italy,01.05.2020,unemployment,8.5
italy,01.06.2020,ip,8.20452
italy,01.06.2020,unemployment,9.3
italy,01.07.2020,unemployment,9.7
spain,01.01.2019,ip,3.57074
spain,01.01.2019,unemployment,14.3
spain,01.02.2019,ip,-1.00897
spain,01.02.2019,unemployment,14.2
spain,01.03.2019,ip,-1.18851
spain,01.03.2019,unemployment,14.2
spain,01.04.2019,ip,1.57392
spain,01.04.2019,unemployment,14.2
spain,01.05.2019,ip,0.10305
spain,01.05.2019,unemployment,14.2
spain,01.06.2019,ip,-0.21432
spain,01.06.2019,unemployment,14.2
spain,01.07.2019,ip,-0.34327
spain,01.07.2019,unemployment,14.3
spain,01.08.2019,ip,0.43479
spain,01.08.2019,unemployment,14.3
spain,01.09.2019,ip,-0.87707
spain,01.09.2019,unemployment,14.1
spain,01.10.2019,ip,-0.60785
spain,01.10.2019,unemployment,14
spain,01.11.2019,ip,0.95111
spain,01.11.2019,unemployment,13.8
spain,01.12.2019,ip,-1.22668
spain,01.12.2019,unemployment,13.7
spain,01.01.2020,ip,-0.25468
spain,01.01.2020,unemployment,13.8
spain,01.02.2020,ip,-0.02295
spain,01.02.2020,unemployment,13.6
spain,01.03.2020,ip,-13.6111
spain,01.03.2020,unemployment,14.5
spain,01.04.2020,ip,-22.10104
spain,01.04.2020,unemployment,15.3
spain,01.05.2020,ip,14.32714
spain,01.05.2020,unemployment,15.4
spain,01.06.2020,ip,13.95395
spain,01.06.2020,unemployment,15.8
spain,01.07.2020,unemployment,15.8
uk,01.01.2019,ip,0.88583
uk,01.01.2019,unemployment,3.8
uk,01.02.2019,ip,0.09756
uk,01.02.2019,unemployment,3.7
uk,01.03.2019,ip,1.07212
uk,01.03.2019,unemployment,3.7
uk,01.04.2019,ip,-3.08582
uk,01.04.2019,unemployment,3.7
uk,01.05.2019,ip,0.99502
uk,01.05.2019,unemployment,3.8
uk,01.06.2019,ip,-0.09852
uk,01.06.2019,unemployment,3.8
uk,01.07.2019,ip,-0.19724
uk,01.07.2019,unemployment,3.8
uk,01.08.2019,ip,-0.6917
uk,01.08.2019,unemployment,3.8
uk,01.09.2019,ip,0
uk,01.09.2019,unemployment,3.7
uk,01.10.2019,ip,0.39801
uk,01.10.2019,unemployment,3.7
uk,01.11.2019,ip,-0.89197
uk,01.11.2019,unemployment,3.7
uk,01.12.2019,ip,-0.2
uk,01.12.2019,unemployment,3.7
uk,01.01.2020,ip,0.2004
uk,01.01.2020,unemployment,3.9
uk,01.02.2020,ip,0.3
uk,01.02.2020,unemployment,3.9
uk,01.03.2020,ip,-4.28714
uk,01.03.2020,unemployment,3.8
uk,01.04.2020,ip,-20.41667
uk,01.04.2020,unemployment,3.9
uk,01.05.2020,ip,6.15183
uk,01.05.2020,unemployment,3.8
uk,01.06.2020,ip,9.37115
us,01.01.2019,ip,-0.39176
us,01.01.2019,unemployment,4
us,01.02.2019,ip,-0.50437
us,01.02.2019,unemployment,3.8
us,01.03.2019,ip,0.1077
us,01.03.2019,unemployment,3.8
us,01.04.2019,ip,-0.63119
us,01.04.2019,unemployment,3.6
us,01.05.2019,ip,0.218
us,01.05.2019,unemployment,3.6
us,01.06.2019,ip,0.04669
us,01.06.2019,unemployment,3.7
us,01.07.2019,ip,-0.17588
us,01.07.2019,unemployment,3.7
us,01.08.2019,ip,0.70505
us,01.08.2019,unemployment,3.7
us,01.09.2019,ip,-0.34755
us,01.09.2019,unemployment,3.5
us,01.10.2019,ip,-0.40695
us,01.10.2019,unemployment,3.6
us,01.11.2019,ip,0.92803
us,01.11.2019,unemployment,3.5
us,01.12.2019,ip,-0.35088
us,01.12.2019,unemployment,3.5
us,01.01.2020,ip,-0.42698
us,01.01.2020,unemployment,3.6
us,01.02.2020,ip,0.10267
us,01.02.2020,unemployment,3.5
us,01.03.2020,ip,-4.36839
us,01.03.2020,unemployment,4.4
us,01.04.2020,ip,-12.92942
us,01.04.2020,unemployment,14.7
us,01.05.2020,ip,0.98211
us,01.05.2020,unemployment,13.3
us,01.06.2020,ip,6.14232
us,01.06.2020,unemployment,11.1
us,01.07.2020,ip,3.53205
us,01.07.2020,unemployment,10.2
us,01.08.2020,ip,0.36478
us,01.08.2020,unemployment,8.4
